Time Step,Time,water_output
3067,1989-05-26 00:00:00,8.972904642
3068,1989-05-27 00:00:00,8.276640850
3069,1989-05-28 00:00:00,8.577890073
3070,1989-05-29 00:00:00,8.617997294
3071,1989-05-30 00:00:00,8.111513314
3072,1989-05-31 00:00:00,10.468065106
3073,1989-06-01 00:00:00,10.953835880
3074,1989-06-02 00:00:00,10.722724052
3075,1989-06-03 00:00:00,10.602241760
3076,1989-06-04 00:00:00,16.837643458
3077,1989-06-05 00:00:00,16.921783536
3078,1989-06-06 00:00:00,19.213219577
3079,1989-06-07 00:00:00,18.901104499
3080,1989-06-08 00:00:00,18.319988789
3081,1989-06-09 00:00:00,17.424043616
3082,1989-06-10 00:00:00,19.778470179
3083,1989-06-11 00:00:00,20.528984846
3084,1989-06-12 00:00:00,19.361891838
3085,1989-06-13 00:00:00,18.128934528
3086,1989-06-14 00:00:00,17.085336391
3087,1989-06-15 00:00:00,16.614572239
3088,1989-06-16 00:00:00,16.739376628
3089,1989-06-17 00:00:00,16.854125073
3090,1989-06-18 00:00:00,16.130006192
3091,1989-06-19 00:00:00,16.076750314
3092,1989-06-20 00:00:00,16.192635084
3093,1989-06-21 00:00:00,15.353899121
3094,1989-06-22 00:00:00,14.037339985
3095,1989-06-23 00:00:00,12.744308247
3096,1989-06-24 00:00:00,13.371523560
3097,1989-06-25 00:00:00,13.646045875
3098,1989-06-26 00:00:00,13.454507237
3099,1989-06-27 00:00:00,13.197670472
3100,1989-06-28 00:00:00,13.368469892
3101,1989-06-29 00:00:00,13.416128125
3102,1989-06-30 00:00:00,13.801887045
3103,1989-07-01 00:00:00,14.080727168
3104,1989-07-02 00:00:00,13.989267728
3105,1989-07-03 00:00:00,14.340696634
3106,1989-07-04 00:00:00,14.973680338
3107,1989-07-05 00:00:00,15.605619182
3108,1989-07-06 00:00:00,16.123462428
3109,1989-07-07 00:00:00,16.675245855
3110,1989-07-08 00:00:00,17.335401239
3111,1989-07-09 00:00:00,17.848454124
3112,1989-07-10 00:00:00,18.012181574
3113,1989-07-11 00:00:00,17.862784356
3114,1989-07-12 00:00:00,17.885150349
3115,1989-07-13 00:00:00,18.158225247
3116,1989-07-14 00:00:00,17.576723231
3117,1989-07-15 00:00:00,17.376338115
3118,1989-07-16 00:00:00,17.456064797
3119,1989-07-17 00:00:00,17.627799937
3120,1989-07-18 00:00:00,16.959777418
3121,1989-07-19 00:00:00,16.814650600
3122,1989-07-20 00:00:00,17.338385664
3123,1989-07-21 00:00:00,17.872055699
3124,1989-07-22 00:00:00,18.286138845
3125,1989-07-23 00:00:00,18.177875709
3126,1989-07-24 00:00:00,15.702190713
3127,1989-07-25 00:00:00,13.795549193
3128,1989-07-26 00:00:00,11.756531779
3129,1989-07-27 00:00:00,10.018525865
3130,1989-07-28 00:00:00,8.537105532
3131,1989-07-29 00:00:00,7.290504509
3132,1989-07-30 00:00:00,6.997596796
3133,1989-07-31 00:00:00,6.062775848
3134,1989-08-01 00:00:00,5.806716928
3135,1989-08-02 00:00:00,5.544953537
3136,1989-08-03 00:00:00,5.294503694
3137,1989-08-04 00:00:00,5.055361808
3138,1989-08-05 00:00:00,4.827017445
3139,1989-08-06 00:00:00,4.608983211
3140,1989-08-07 00:00:00,4.400793706
3141,1989-08-08 00:00:00,4.202004536
3142,1989-08-09 00:00:00,4.058478899
3143,1989-08-10 00:00:00,3.879690969
3144,1989-08-11 00:00:00,3.706639104
3145,1989-08-12 00:00:00,3.539195854
3146,1989-08-13 00:00:00,3.535148240
3147,1989-08-14 00:00:00,3.403958493
3148,1989-08-15 00:00:00,3.363053954
3149,1989-08-16 00:00:00,3.226548675
3150,1989-08-17 00:00:00,3.080796455
3151,1989-08-18 00:00:00,3.072169441
3152,1989-08-19 00:00:00,2.950802461
3153,1989-08-20 00:00:00,3.142036497
3154,1989-08-21 00:00:00,3.628693777
3155,1989-08-22 00:00:00,3.468724597
3156,1989-08-23 00:00:00,3.311707974
3157,1989-08-24 00:00:00,3.195487078
3158,1989-08-25 00:00:00,3.718169119
3159,1989-08-26 00:00:00,3.550811945
3160,1989-08-27 00:00:00,3.390154182
3161,1989-08-28 00:00:00,3.236758788
3162,1989-08-29 00:00:00,3.090297681
3163,1989-08-30 00:00:00,2.954314218
3164,1989-08-31 00:00:00,2.862938102
3165,1989-09-01 00:00:00,2.774388224
3166,1989-09-02 00:00:00,2.688577169
3167,1989-09-03 00:00:00,2.605420226
3168,1989-09-04 00:00:00,2.524835304
3169,1989-09-05 00:00:00,2.446742851
3170,1989-09-06 00:00:00,2.371065776
3171,1989-09-07 00:00:00,2.297729372
3172,1989-09-08 00:00:00,2.226661243
3173,1989-09-09 00:00:00,2.410675238
3174,1989-09-10 00:00:00,3.136607697
3175,1989-09-11 00:00:00,3.083919559
3176,1989-09-12 00:00:00,2.934915358
3177,1989-09-13 00:00:00,2.792938833
3178,1989-09-14 00:00:00,2.657663486
3179,1989-09-15 00:00:00,2.528777842
3180,1989-09-16 00:00:00,2.405984762
3181,1989-09-17 00:00:00,2.328638266
3182,1989-09-18 00:00:00,4.003913194
3183,1989-09-19 00:00:00,4.215021852
3184,1989-09-20 00:00:00,4.564800532
3185,1989-09-21 00:00:00,9.376691384
3186,1989-09-22 00:00:00,8.323905473
3187,1989-09-23 00:00:00,7.029380412
3188,1989-09-24 00:00:00,5.927944228
3189,1989-09-25 00:00:00,5.423082477
3190,1989-09-26 00:00:00,5.192831172
3191,1989-09-27 00:00:00,5.172460806
3192,1989-09-28 00:00:00,5.597665351
3193,1989-09-29 00:00:00,5.338473042
3194,1989-09-30 00:00:00,5.576377281
3195,1989-10-01 00:00:00,5.385175568
3196,1989-10-02 00:00:00,5.213263897
3197,1989-10-03 00:00:00,5.155487030
3198,1989-10-04 00:00:00,5.014283295
3199,1989-10-05 00:00:00,4.782928747
3200,1989-10-06 00:00:00,4.562791205
3201,1989-10-07 00:00:00,4.351766080
3202,1989-10-08 00:00:00,4.150796551
3203,1989-10-09 00:00:00,3.959048838
3204,1989-10-10 00:00:00,3.776102104
3205,1989-10-11 00:00:00,3.601179474
3206,1989-10-12 00:00:00,3.434289609
3207,1989-10-13 00:00:00,3.275065747
3208,1989-10-14 00:00:00,3.123157808
3209,1989-10-15 00:00:00,2.978231635
3210,1989-10-16 00:00:00,2.839968274
3211,1989-10-17 00:00:00,2.715993891
3212,1989-10-18 00:00:00,2.806229627
3213,1989-10-19 00:00:00,2.693999410
3214,1989-10-20 00:00:00,2.611200317
3215,1989-10-21 00:00:00,2.530436618
3216,1989-10-22 00:00:00,2.965682993
3217,1989-10-23 00:00:00,2.826487066
3218,1989-10-24 00:00:00,2.692828228
3219,1989-10-25 00:00:00,2.571523323
3220,1989-10-26 00:00:00,4.705644999
3221,1989-10-27 00:00:00,4.487577493
3222,1989-10-28 00:00:00,4.279526608
3223,1989-10-29 00:00:00,4.081034923
3224,1989-10-30 00:00:00,3.891665826
3225,1989-10-31 00:00:00,3.711002568
3226,1989-11-01 00:00:00,3.538647363
3227,1989-11-02 00:00:00,3.374220523
3228,1989-11-03 00:00:00,3.217359644
3229,1989-11-04 00:00:00,3.067718814
3230,1989-11-05 00:00:00,2.924967873
3231,1989-11-06 00:00:00,2.788791688
3232,1989-11-07 00:00:00,2.675707688
3233,1989-11-08 00:00:00,2.592948795
3234,1989-11-09 00:00:00,2.512749610
3235,1989-11-10 00:00:00,2.462160613
3236,1989-11-11 00:00:00,2.491649576
3237,1989-11-12 00:00:00,2.564029499
3238,1989-11-13 00:00:00,2.606293025
3239,1989-11-14 00:00:00,2.512344344
3240,1989-11-15 00:00:00,2.434638233
3241,1989-11-16 00:00:00,2.359335551
3242,1989-11-17 00:00:00,2.286361959
3243,1989-11-18 00:00:00,2.215645420
3244,1989-11-19 00:00:00,2.147116125
3245,1989-11-20 00:00:00,2.147042026
3246,1989-11-21 00:00:00,2.239135022
3247,1989-11-22 00:00:00,2.149136696
3248,1989-11-23 00:00:00,2.082664497
3249,1989-11-24 00:00:00,2.018248264
3250,1989-11-25 00:00:00,1.955824407
3251,1989-11-26 00:00:00,1.895331303
3252,1989-11-27 00:00:00,1.836709234
3253,1989-11-28 00:00:00,1.779900328
3254,1989-11-29 00:00:00,1.724848507
3255,1989-11-30 00:00:00,1.671499423
3256,1989-12-01 00:00:00,1.619800411
3257,1989-12-02 00:00:00,1.569700436
3258,1989-12-03 00:00:00,1.521150039
3259,1989-12-04 00:00:00,1.474101291
3260,1989-12-05 00:00:00,1.428507749
3261,1989-12-06 00:00:00,1.384324402
3262,1989-12-07 00:00:00,1.341507634
3263,1989-12-08 00:00:00,1.300015176
3264,1989-12-09 00:00:00,1.259806069
3265,1989-12-10 00:00:00,1.220840618
3266,1989-12-11 00:00:00,1.183080358
3267,1989-12-12 00:00:00,1.146488012
3268,1989-12-13 00:00:00,1.111027457
3269,1989-12-14 00:00:00,1.076663687
3270,1989-12-15 00:00:00,1.043362779
3271,1989-12-16 00:00:00,1.011091859
3272,1989-12-17 00:00:00,0.979819069
3273,1989-12-18 00:00:00,0.949513539
3274,1989-12-19 00:00:00,0.920145349
3275,1989-12-20 00:00:00,0.891685510
3276,1989-12-21 00:00:00,0.864105925
3277,1989-12-22 00:00:00,0.837379370
3278,1989-12-23 00:00:00,0.811479459
3279,1989-12-24 00:00:00,0.786380625
3280,1989-12-25 00:00:00,0.762058092
3281,1989-12-26 00:00:00,0.738487847
3282,1989-12-27 00:00:00,0.715646624
3283,1989-12-28 00:00:00,0.693511873
3284,1989-12-29 00:00:00,0.672061744
3285,1989-12-30 00:00:00,0.651275061
3286,1989-12-31 00:00:00,0.631131305
3287,1990-01-01 00:00:00,0.611610589
3288,1990-01-02 00:00:00,0.592693644
3289,1990-01-03 00:00:00,0.574361795
3290,1990-01-04 00:00:00,0.556596945
3291,1990-01-05 00:00:00,0.539381556
3292,1990-01-06 00:00:00,0.522698635
3293,1990-01-07 00:00:00,0.506531712
3294,1990-01-08 00:00:00,0.490864827
3295,1990-01-09 00:00:00,0.475682514
3296,1990-01-10 00:00:00,0.657010073
3297,1990-01-11 00:00:00,0.628439536
3298,1990-01-12 00:00:00,0.645990677
3299,1990-01-13 00:00:00,0.626010365
3300,1990-01-14 00:00:00,0.606648039
3301,1990-01-15 00:00:00,0.587884584
3302,1990-01-16 00:00:00,0.569701477
3303,1990-01-17 00:00:00,0.552080769
3304,1990-01-18 00:00:00,0.535005065
3305,1990-01-19 00:00:00,0.518457507
3306,1990-01-20 00:00:00,0.502421761
3307,1990-01-21 00:00:00,0.486881996
3308,1990-01-22 00:00:00,0.471822871
3309,1990-01-23 00:00:00,0.457229521
3310,1990-01-24 00:00:00,0.443087539
3311,1990-01-25 00:00:00,0.429382965
3312,1990-01-26 00:00:00,0.416102270
3313,1990-01-27 00:00:00,0.403232342
3314,1990-01-28 00:00:00,0.390760478
3315,1990-01-29 00:00:00,0.378674366
3316,1990-01-30 00:00:00,0.366962073
3317,1990-01-31 00:00:00,0.355612038
3318,1990-02-01 00:00:00,0.344613057
3319,1990-02-02 00:00:00,0.333954271
3320,1990-02-03 00:00:00,0.323625158
3321,1990-02-04 00:00:00,0.313615522
3322,1990-02-05 00:00:00,0.303915482
3323,1990-02-06 00:00:00,0.294515460
3324,1990-02-07 00:00:00,0.285406179
3325,1990-02-08 00:00:00,0.276578646
3326,1990-02-09 00:00:00,0.268024145
3327,1990-02-10 00:00:00,0.259734233
3328,1990-02-11 00:00:00,0.251700725
3329,1990-02-12 00:00:00,0.243915692
3330,1990-02-13 00:00:00,0.236371448
3331,1990-02-14 00:00:00,0.229060545
3332,1990-02-15 00:00:00,0.221975766
3333,1990-02-16 00:00:00,0.215110117
3334,1990-02-17 00:00:00,0.208456821
3335,1990-02-18 00:00:00,0.202009310
3336,1990-02-19 00:00:00,0.195761218
3337,1990-02-20 00:00:00,0.189706378
3338,1990-02-21 00:00:00,0.183838813
3339,1990-02-22 00:00:00,0.178152729
3340,1990-02-23 00:00:00,0.172642515
3341,1990-02-24 00:00:00,0.167302730
3342,1990-02-25 00:00:00,0.162128103
3343,1990-02-26 00:00:00,0.157113526
3344,1990-02-27 00:00:00,0.152254049
3345,1990-02-28 00:00:00,0.147544873
3346,1990-03-01 00:00:00,0.142981351
3347,1990-03-02 00:00:00,0.138558978
3348,1990-03-03 00:00:00,0.134273387
3349,1990-03-04 00:00:00,0.130120349
3350,1990-03-05 00:00:00,0.126095763
3351,1990-03-06 00:00:00,0.122195656
3352,1990-03-07 00:00:00,0.118416178
3353,1990-03-08 00:00:00,0.114753599
3354,1990-03-09 00:00:00,0.111204302
3355,1990-03-10 00:00:00,0.141717325
3356,1990-03-11 00:00:00,0.700305465
3357,1990-03-12 00:00:00,0.629536718
3358,1990-03-13 00:00:00,0.563172337
3359,1990-03-14 00:00:00,0.500976143
3360,1990-03-15 00:00:00,0.478344463
3361,1990-03-16 00:00:00,0.463549402
3362,1990-03-17 00:00:00,0.449211948
3363,1990-03-18 00:00:00,0.435317948
3364,1990-03-19 00:00:00,0.468935540
3365,1990-03-20 00:00:00,0.518221319
3366,1990-03-21 00:00:00,0.639700293
3367,1990-03-22 00:00:00,0.733478295
3368,1990-03-23 00:00:00,0.851650294
3369,1990-03-24 00:00:00,0.790423802
3370,1990-03-25 00:00:00,0.765976214
3371,1990-03-26 00:00:00,0.742284783
3372,1990-03-27 00:00:00,0.819604037
3373,1990-03-28 00:00:00,1.583206185
3374,1990-03-29 00:00:00,1.481817550
3375,1990-03-30 00:00:00,1.385929766
3376,1990-03-31 00:00:00,1.295265999
3377,1990-04-01 00:00:00,1.353660819
3378,1990-04-02 00:00:00,1.538000126
3379,1990-04-03 00:00:00,1.723691742
3380,1990-04-04 00:00:00,1.963390218
3381,1990-04-05 00:00:00,2.153421577
3382,1990-04-06 00:00:00,2.436806212
3383,1990-04-07 00:00:00,2.441401036
3384,1990-04-08 00:00:00,2.473828300
3385,1990-04-09 00:00:00,3.804933994
3386,1990-04-10 00:00:00,4.054944969
3387,1990-04-11 00:00:00,4.013672404
3388,1990-04-12 00:00:00,4.076504906
3389,1990-04-13 00:00:00,4.032307596
3390,1990-04-14 00:00:00,3.982185627
3391,1990-04-15 00:00:00,4.127212551
3392,1990-04-16 00:00:00,4.395363675
3393,1990-04-17 00:00:00,4.611887503
3394,1990-04-18 00:00:00,4.928950166
3395,1990-04-19 00:00:00,4.915113663
3396,1990-04-20 00:00:00,4.949050411
3397,1990-04-21 00:00:00,5.132770338
3398,1990-04-22 00:00:00,5.867243118
3399,1990-04-23 00:00:00,10.482266836
3400,1990-04-24 00:00:00,15.958022281
3401,1990-04-25 00:00:00,14.819786465
3402,1990-04-26 00:00:00,18.222101277
3403,1990-04-27 00:00:00,15.433831450
3404,1990-04-28 00:00:00,13.060115859
3405,1990-04-29 00:00:00,11.039680237
3406,1990-04-30 00:00:00,9.320296045
3407,1990-05-01 00:00:00,7.857445419
3408,1990-05-02 00:00:00,6.613183145
3409,1990-05-03 00:00:00,6.114988501
3410,1990-05-04 00:00:00,5.827578306
3411,1990-05-05 00:00:00,5.865276007
3412,1990-05-06 00:00:00,6.152957212
3413,1990-05-07 00:00:00,6.564325249
3414,1990-05-08 00:00:00,6.550048937
3415,1990-05-09 00:00:00,5.549439389
3416,1990-05-10 00:00:00,5.291071204
3417,1990-05-11 00:00:00,5.277327036
3418,1990-05-12 00:00:00,5.359280286
3419,1990-05-13 00:00:00,8.766580970
3420,1990-05-14 00:00:00,12.427075856
3421,1990-05-15 00:00:00,13.760392852
3422,1990-05-16 00:00:00,11.675110599
3423,1990-05-17 00:00:00,10.033895472
3424,1990-05-18 00:00:00,9.474888768
3425,1990-05-19 00:00:00,8.971580793
3426,1990-05-20 00:00:00,8.964584547
3427,1990-05-21 00:00:00,8.102137299
3428,1990-05-22 00:00:00,7.964002121
3429,1990-05-23 00:00:00,8.375859365
3430,1990-05-24 00:00:00,8.789808256
3431,1990-05-25 00:00:00,15.118582109
3432,1990-05-26 00:00:00,14.001858362
3433,1990-05-27 00:00:00,12.620178923
3434,1990-05-28 00:00:00,11.898403875
3435,1990-05-29 00:00:00,13.123691709
3436,1990-05-30 00:00:00,15.210646838
3437,1990-05-31 00:00:00,15.754756541
3438,1990-06-01 00:00:00,16.791572245
3439,1990-06-02 00:00:00,14.281519749
3440,1990-06-03 00:00:00,12.691402041
3441,1990-06-04 00:00:00,12.248756246
3442,1990-06-05 00:00:00,11.995167362
3443,1990-06-06 00:00:00,11.520727802
3444,1990-06-07 00:00:00,11.358644095
3445,1990-06-08 00:00:00,10.980367247
3446,1990-06-09 00:00:00,10.827602838
3447,1990-06-10 00:00:00,11.721226850
3448,1990-06-11 00:00:00,24.644914686
3449,1990-06-12 00:00:00,27.755133985
3450,1990-06-13 00:00:00,26.237747979
3451,1990-06-14 00:00:00,23.633259954
3452,1990-06-15 00:00:00,21.152750454
3453,1990-06-16 00:00:00,20.156473305
3454,1990-06-17 00:00:00,22.365656970
3455,1990-06-18 00:00:00,20.546693551
3456,1990-06-19 00:00:00,19.289147309
3457,1990-06-20 00:00:00,17.893394283
3458,1990-06-21 00:00:00,16.906064207
3459,1990-06-22 00:00:00,16.296941481
3460,1990-06-23 00:00:00,16.197737211
3461,1990-06-24 00:00:00,16.451490747
3462,1990-06-25 00:00:00,16.697206958
3463,1990-06-26 00:00:00,16.985982609
3464,1990-06-27 00:00:00,17.310354384
3465,1990-06-28 00:00:00,17.277000290
3466,1990-06-29 00:00:00,17.094214073
3467,1990-06-30 00:00:00,17.259060703
3468,1990-07-01 00:00:00,17.725444902
3469,1990-07-02 00:00:00,18.168366382
3470,1990-07-03 00:00:00,18.092137840
3471,1990-07-04 00:00:00,17.382164322
3472,1990-07-05 00:00:00,17.310591573
3473,1990-07-06 00:00:00,17.553323809
3474,1990-07-07 00:00:00,17.855062814
3475,1990-07-08 00:00:00,17.583504079
3476,1990-07-09 00:00:00,16.536828171
3477,1990-07-10 00:00:00,14.324385771
3478,1990-07-11 00:00:00,12.201019210
3479,1990-07-12 00:00:00,10.391307291
3480,1990-07-13 00:00:00,8.848952200
3481,1990-07-14 00:00:00,7.557658296
3482,1990-07-15 00:00:00,7.014024944
3483,1990-07-16 00:00:00,6.034334610
3484,1990-07-17 00:00:00,5.761152761
3485,1990-07-18 00:00:00,5.500324635
3486,1990-07-19 00:00:00,5.447156489
3487,1990-07-20 00:00:00,5.200549969
3488,1990-07-21 00:00:00,5.746322037
3489,1990-07-22 00:00:00,5.486271200
3490,1990-07-23 00:00:00,5.432773255
3491,1990-07-24 00:00:00,5.191515141
3492,1990-07-25 00:00:00,5.000557881
3493,1990-07-26 00:00:00,4.774698799
3494,1990-07-27 00:00:00,4.558599785
3495,1990-07-28 00:00:00,4.352271343
3496,1990-07-29 00:00:00,4.155272015
3497,1990-07-30 00:00:00,3.967180285
3498,1990-07-31 00:00:00,3.787593668
3499,1990-08-01 00:00:00,3.616127859
3500,1990-08-02 00:00:00,3.452415909
3501,1990-08-03 00:00:00,3.296107441
3502,1990-08-04 00:00:00,3.146867903
3503,1990-08-05 00:00:00,3.004377854
3504,1990-08-06 00:00:00,2.896255201
3505,1990-08-07 00:00:00,2.806674834
3506,1990-08-08 00:00:00,2.719865163
3507,1990-08-09 00:00:00,2.635740491
3508,1990-08-10 00:00:00,2.554217772
3509,1990-08-11 00:00:00,2.475216528
3510,1990-08-12 00:00:00,2.663205613
3511,1990-08-13 00:00:00,2.535958015
3512,1990-08-14 00:00:00,2.448311501
3513,1990-08-15 00:00:00,2.372585908
3514,1990-08-16 00:00:00,2.318119228
3515,1990-08-17 00:00:00,2.707557766
3516,1990-08-18 00:00:00,4.338892857
3517,1990-08-19 00:00:00,4.352479249
3518,1990-08-20 00:00:00,4.176768213
3519,1990-08-21 00:00:00,4.880238476
3520,1990-08-22 00:00:00,4.651904248
3521,1990-08-23 00:00:00,4.434123742
3522,1990-08-24 00:00:00,4.226413020
3523,1990-08-25 00:00:00,4.028310219
3524,1990-08-26 00:00:00,3.839374548
3525,1990-08-27 00:00:00,3.659185328
3526,1990-08-28 00:00:00,3.487341078
3527,1990-08-29 00:00:00,3.323458643
3528,1990-08-30 00:00:00,3.167172362
3529,1990-08-31 00:00:00,3.018133268
3530,1990-09-01 00:00:00,2.876008333
3531,1990-09-02 00:00:00,2.759080835
3532,1990-09-03 00:00:00,2.629006112
3533,1990-09-04 00:00:00,2.581954097
3534,1990-09-05 00:00:00,3.083008201
3535,1990-09-06 00:00:00,3.100731888
3536,1990-09-07 00:00:00,2.955386877
3537,1990-09-08 00:00:00,2.816767822
3538,1990-09-09 00:00:00,2.684566062
3539,1990-09-10 00:00:00,2.635595051
3540,1990-09-11 00:00:00,2.554076830
3541,1990-09-12 00:00:00,2.475079945
3542,1990-09-13 00:00:00,2.398526411
3543,1990-09-14 00:00:00,2.324340657
3544,1990-09-15 00:00:00,2.252449448
3545,1990-09-16 00:00:00,2.262887071
3546,1990-09-17 00:00:00,2.192896604
3547,1990-09-18 00:00:00,2.128000462
3548,1990-09-19 00:00:00,4.510665784
3549,1990-09-20 00:00:00,9.114089057
3550,1990-09-21 00:00:00,10.112443454
3551,1990-09-22 00:00:00,9.051564743
3552,1990-09-23 00:00:00,7.627997187
3553,1990-09-24 00:00:00,6.416171665
3554,1990-09-25 00:00:00,5.420547538
3555,1990-09-26 00:00:00,5.166170349
3556,1990-09-27 00:00:00,4.923573362
3557,1990-09-28 00:00:00,4.743136876
3558,1990-09-29 00:00:00,5.749643769
3559,1990-09-30 00:00:00,5.452233247
3560,1990-10-01 00:00:00,5.197855822
3561,1990-10-02 00:00:00,4.955214403
3562,1990-10-03 00:00:00,4.723771489
3563,1990-10-04 00:00:00,4.503014074
3564,1990-10-05 00:00:00,5.122217541
3565,1990-10-06 00:00:00,5.264870547
3566,1990-10-07 00:00:00,5.020389485
3567,1990-10-08 00:00:00,4.787153310
3568,1990-10-09 00:00:00,4.564648058
3569,1990-10-10 00:00:00,4.352383156
3570,1990-10-11 00:00:00,4.629439488
3571,1990-10-12 00:00:00,4.414637236
3572,1990-10-13 00:00:00,4.258850315
3573,1990-10-14 00:00:00,4.104035703
3574,1990-10-15 00:00:00,3.985730525
3575,1990-10-16 00:00:00,4.168414265
3576,1990-10-17 00:00:00,3.975275517
3577,1990-10-18 00:00:00,3.791007342
3578,1990-10-19 00:00:00,5.557923382
3579,1990-10-20 00:00:00,5.302554716
3580,1990-10-21 00:00:00,5.058849958
3581,1990-10-22 00:00:00,4.826278469
3582,1990-10-23 00:00:00,4.604333691
3583,1990-10-24 00:00:00,4.424850801
3584,1990-10-25 00:00:00,4.517621780
3585,1990-10-26 00:00:00,4.904288503
3586,1990-10-27 00:00:00,5.148743563
3587,1990-10-28 00:00:00,5.232670800
3588,1990-10-29 00:00:00,5.379527941
3589,1990-10-30 00:00:00,5.402456495
3590,1990-10-31 00:00:00,5.156499148
3591,1990-11-01 00:00:00,5.378633037
3592,1990-11-02 00:00:00,5.132903925
3593,1990-11-03 00:00:00,4.898355866
3594,1990-11-04 00:00:00,4.674481490
3595,1990-11-05 00:00:00,4.460796408
3596,1990-11-06 00:00:00,4.256838173
3597,1990-11-07 00:00:00,4.062165286
3598,1990-11-08 00:00:00,3.876356248
3599,1990-11-09 00:00:00,3.699008658
3600,1990-11-10 00:00:00,3.596727306
3601,1990-11-11 00:00:00,3.561671759
3602,1990-11-12 00:00:00,3.652456507
3603,1990-11-13 00:00:00,3.697175018
3604,1990-11-14 00:00:00,3.739201697
3605,1990-11-15 00:00:00,3.817188288
3606,1990-11-16 00:00:00,3.642997172
3607,1990-11-17 00:00:00,3.476725864
3608,1990-11-18 00:00:00,3.382315038
3609,1990-11-19 00:00:00,3.612051419
3610,1990-11-20 00:00:00,3.447348835
3611,1990-11-21 00:00:00,3.290130753
3612,1990-11-22 00:00:00,3.140057844
3613,1990-11-23 00:00:00,2.996806135
3614,1990-11-24 00:00:00,2.868338335
3615,1990-11-25 00:00:00,2.783510968
3616,1990-11-26 00:00:00,2.836224519
3617,1990-11-27 00:00:00,2.733950419
3618,1990-11-28 00:00:00,2.649390094
3619,1990-11-29 00:00:00,2.567445196
3620,1990-11-30 00:00:00,2.488034831
3621,1990-12-01 00:00:00,2.411080607
3622,1990-12-02 00:00:00,2.336506555
3623,1990-12-03 00:00:00,2.264239058
3624,1990-12-04 00:00:00,2.194206775
3625,1990-12-05 00:00:00,2.126340570
3626,1990-12-06 00:00:00,2.060573449
3627,1990-12-07 00:00:00,1.996840486
3628,1990-12-08 00:00:00,1.935078766
3629,1990-12-09 00:00:00,1.875227318
3630,1990-12-10 00:00:00,1.826548874
3631,1990-12-11 00:00:00,1.813670318
3632,1990-12-12 00:00:00,1.757574000
3633,1990-12-13 00:00:00,1.703212726
3634,1990-12-14 00:00:00,1.650532831
3635,1990-12-15 00:00:00,1.599482310
3636,1990-12-16 00:00:00,1.550010767
3637,1990-12-17 00:00:00,1.502069366
3638,1990-12-18 00:00:00,1.455610779
3639,1990-12-19 00:00:00,1.410589143
3640,1990-12-20 00:00:00,1.366960013
3641,1990-12-21 00:00:00,1.324680321
3642,1990-12-22 00:00:00,1.283708328
3643,1990-12-23 00:00:00,1.244003587
